Date,^GSPC,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
1999-11-30,1391.0028483072917,48.33779761904762,,12.776785714285714,28.330357142857142,,,27.52529761904762,23.564814794631232,18.415178571428573,,19.83928562345959,,28.66220238095238,10.889136904761905,,19.37202380952381,17.540178571428573,,74.12127976190476,47.62996001470657,,13.54389880952381,,12.791666757492791,22.261904761904763,,2.6194852647327243,,,16.148809523809526,39.41220238095238,98.01190476190476,52.417200905936106,12.699404761904763,87.09164792015439,35.29761904761905,62.402981349400115,35.43154761904762,,10.735119047619047,35.50595238095238,,44.731770833333336,23.24702380952381,31.545386904761905,24.06766773405529,,7.092261904761905,,27.4761905670166,34.023809523809526,,,,,8.111111073266892,47.69940476190476,52.154761904761905,,5.513888858613514,87.05952380952381,,,,48.380208333333336,29.041666666666668,49.38988095238095,13.168098404293968,27.49702380952381,7.122399262019566,,,3.574404761904762,61.83407738095238,,
1999-12-31,1428.6840931285512,47.46768465909091,,11.681107954545455,25.504261363636363,,,28.716264204545453,21.97601014917547,17.136363636363637,,24.29545428536155,,30.017045454545453,10.738991477272727,,22.254261363636363,17.816761363636363,,67.6455965909091,45.88257564197887,,14.651278409090908,,11.945075728676535,19.355113636363637,,2.3640819896351206,,,16.132102272727273,39.61079545454545,110.00568181818181,53.221517909656875,10.747159090909092,70.0000671039928,32.28409090909091,61.844247644597836,34.23721590909091,,10.146306818181818,37.32386363636363,,53.09517045454545,21.40625,42.07102272727273,24.290159572254527,,7.5,,27.41666672446511,35.74005681818182,,,,,8.517045411196621,48.52130681818182,48.39772727272727,,6.344696976921775,106.35795454545455,,,,51.67436079545455,32.46164772727273,44.87713068181818,13.470423655076461,21.792613636363637,7.036232189698652,,,3.7556818181818183,67.4112215909091,,
2000-01-31,1425.5855041503905,48.346875,,10.4265625,23.59375,,,28.2734375,24.19270830154419,15.93125,,25.39375009536743,,30.7296875,11.15234375,,22.9125,18.903125,,65.9984375,42.87083282470703,,14.7525390625,,13.570312452316283,16.2875,,2.723651945590973,,,13.78125,46.4703125,116.81875,52.00320472717285,12.26875,77.92888374328614,26.778125,61.74496631622314,36.5171875,,9.653125,35.853125,,53.5578125,21.525,44.36015625,23.066567420959473,,7.7140625,,28.247916507720948,35.69375,,,,,8.639583325386047,48.58125,51.778125,,6.065104126930237,119.8125,,,,52.621484375,38.040625,41.39375,13.376878929138183,21.925,6.800259089469909,,,4.971875,65.6,,
2000-02-29,1388.8744995117188,44.2640625,,9.9390625,21.50625,,,27.728125,23.750000190734863,15.671875,,28.372916507720948,,27.503125,9.146875,,19.35,16.178125,,61.346875,38.75833358764648,,13.309375,,15.287500047683716,15.615625,,2.7365195989608764,,,11.7734375,53.9609375,113.2375,41.77761325836182,12.1,81.8718490600586,22.96875,54.975131797790525,37.534375,,9.795703125,33.878125,,49.65,20.2453125,48.99921875,20.55042209625244,,7.733203125,,30.489583206176757,33.665625,,,,,7.3458333015441895,46.821875,40.425,,5.634375023841858,134.9453125,,,,70.1703125,41.9,35.23125,10.59189338684082,21.21875,5.960157656669617,,,4.61875,52.396875,,
2000-03-31,1442.212598717731,42.94021739130435,,10.056725543478262,20.497282608695652,,,30.91983695652174,31.138888898103133,16.065217391304348,,26.826086790665336,,25.41304347826087,8.733695652173912,,19.831521739130434,16.226902173913043,3.875,60.28804347826087,36.591032774552055,,13.817934782608695,,17.485507135805875,15.60054347826087,,3.170955875645513,,,11.865489130434783,63.5,111.52717391304348,36.74775994342306,13.508152173913043,95.75936060366423,24.55163043478261,49.25695137355638,44.25679347826087,,9.654891304347826,29.929347826086957,,49.90760869565217,21.27173913043478,53.46739130434783,21.380896278049637,,6.6484375,,33.675724692966625,32.54279891304348,,,,,7.092391283615775,41.33423913043478,28.81453804347826,,5.406702870907991,129.85054347826087,,,,85.86548913043478,38.59103260869565,36.58152173913044,11.046574841374936,20.668478260869566,5.718803696010424,,,6.603260869565218,54.77717391304348,,
2000-04-30,1461.3552567331415,45.94572368421053,,11.745888157894736,22.74671052631579,,,34.51151315789474,35.4005846726267,18.20394736842105,,27.787280735216644,,29.330592105263158,9.16858552631579,,23.542763157894736,18.786184210526315,3.6087582236842106,70.9654605263158,42.64912274009303,,16.633223684210527,,16.532894636455335,16.44078947368421,,2.9413377109326815,,,11.888157894736842,62.51973684210526,114.15460526315789,39.72996440686678,15.0625,97.39269778603001,26.164473684210527,56.01251481708727,50.6875,,9.981496710526315,33.69736842105263,,39.504934210526315,22.919407894736842,51.49177631578947,25.50970489100406,,8.144736842105264,,34.184210325542246,36.72697368421053,,,,,8.361842105263158,41.12828947368421,24.157894736842106,,5.837719314976742,125.18585526315789,,,,75.0625,39.69572368421053,48.60526315789474,12.020589175977205,25.20394736842105,6.197963112278988,,,6.779605263157895,56.57565789473684,,
2000-05-31,1418.4795476740057,43.03977272727273,,12.149147727272727,25.49715909090909,,,36.28693181818182,32.38131332397461,18.930397727272727,,29.5700758153742,,28.480823863636363,8.477272727272727,,25.826704545454547,19.79403409090909,4.002840909090909,76.9971590909091,43.21401526711204,,18.563920454545453,,17.48295441540805,16.553977272727273,,3.2141265218908135,,,12.205965909090908,59.43892045454545,107.6875,36.745506113225765,15.147727272727273,99.49245903708719,27.213068181818183,57.192702380093664,50.25994318181818,,7.637784090909091,36.77272727272727,,33.53551136363637,23.732954545454547,52.57670454545455,24.390590927817605,20.81547619047619,7.6491477272727275,,31.92376882379705,39.06321022727273,,,,,10.071969595822422,39.66761363636363,23.204545454545453,,5.657907182520086,103.4559659090909,,,,71.82670454545455,41.33096590909091,55.84801136363637,14.385534026406027,24.789772727272727,6.820054509422996,,,5.673295454545454,52.67897727272727,,
2000-06-30,1461.9590897993608,42.04794034090909,,12.279651988636363,25.063210227272727,,,34.39595170454545,28.922979614951394,21.295454545454547,,31.768939451737836,,28.239701704545453,7.849609375,,23.589133522727273,18.708806818181817,4.704723011363637,82.81960227272727,43.709753730080344,,19.365056818181817,,17.50142036784779,16.764914772727273,,3.4475267475301568,,,12.956321022727273,65.70738636363636,114.59517045454545,31.984041647477582,14.872159090909092,97.38818394054066,28.855113636363637,55.16007683493874,54.68110795454545,,7.224431818181818,34.49928977272727,,36.52272727272727,24.398792613636363,56.43465909090909,23.27874044938521,22.664772727272727,8.3125,,39.44318181818182,42.26988636363637,,,,,9.771780230782248,36.68039772727273,20.664772727272727,,5.242424249649048,95.77556818181819,,,,79.69318181818181,45.39985795454545,55.06889204545455,13.635651935230602,23.730823863636363,6.085249922492287,,,4.5852272727272725,46.25710227272727,,
2000-07-31,1473.0024963378905,43.9875,,12.48671875,24.8296875,,,31.5328125,32.62569437026978,21.66875,,32.127083492279056,,27.953125,7.792578125,,23.94921875,18.53671875,5.67421875,100.078125,43.959374809265135,,21.5578125,,16.660416841506958,14.54375,,2.9491421580314636,,,12.65,69.4484375,107.85,33.28248300552368,12.5,107.15628204345703,28.521875,55.37212371826172,61.4703125,,7.515625,37.35625,,37.809375,26.193359375,52.140625,21.750808715820312,21.328125,9.071875,,42.95625,42.9875,,,,,10.897916698455811,34.884375,19.70625,,5.007291650772094,98.8953125,,,,66.69375,50.903125,59.7125,13.826503229141235,21.384375,5.751971483230591,,,4.703125,45.9734375,,
2000-08-31,1485.45825726053,46.85495923913044,,13.767153532608695,28.88383152173913,,,28.925271739130434,32.16425132751465,21.543478260869566,,29.373188516368035,,26.664402173913043,8.637907608695652,,22.535326086956523,18.95923913043478,5.742527173913044,84.31589673913044,44.49524456521739,,23.906929347826086,,16.19746386486551,11.169157608695652,,3.545263207477072,,,12.744565217391305,68.49184782608695,122.09035326086956,32.85591390858526,14.766304347826088,114.1544945758322,25.58423913043478,56.44579265428626,58.15285326086956,,7.737092391304348,37.83152173913044,,35.536684782608695,26.739470108695652,41.15760869565217,22.189971923828125,18.27173913043478,8.656929347826088,,44.45923913043478,44.23777173913044,,,,,10.773550655530846,38.20108695652174,23.08695652173913,,4.978260848833167,99.13586956521739,,,,63.67934782608695,57.13315217391305,65.14470108695652,12.235068943189537,23.625679347826086,5.419430152229641,,,4.638586956521739,47.750679347826086,,
2000-09-30,1468.05400390625,44.253125,,15.17734375,31.878125,,,30.521875,29.213889026641844,21.8109375,,29.28333330154419,,24.407749938964844,8.278125,,20.44609375,18.40625,5.30859375,75.29140625,48.821875,,27.1390625,,15.154166555404663,11.39375,,3.6452205896377565,,,11.7796875,57.84765625,124.725,29.878574752807616,13.60625,112.69335021972657,23.884375,52.28607349395752,60.484375,,7.31953125,32.7125,,32.7546875,30.2171875,42.925,22.741847133636476,14.19375,8.7759765625,,45.66875,43.81015625,,,,,9.927083396911621,34.103125,23.63787498474121,,4.662500023841858,108.9,,,,57.253125,65.08125,69.13984375,10.91401219367981,23.1875,5.7961097955703735,,,5.584375,41.853125,,
2000-10-31,1390.144092906605,46.01420454545455,,16.1015625,34.76704545454545,,,26.732954545454547,22.040404059670188,22.355113636363637,,26.928030187433418,,25.754999941045586,7.7961647727272725,,19.24715909090909,18.201704545454547,5.4133522727272725,86.48295454545455,53.20525568181818,,28.100852272727273,,15.452651500701904,10.667613636363637,,4.208444747057828,,,11.617897727272727,40.71022727272727,104.08238636363636,30.07609393379905,12.778409090909092,107.60641514171253,24.261363636363637,57.16137851368297,54.48863636363637,,7.2102272727272725,30.201704545454547,,29.301136363636363,32.60227272727273,37.03693181818182,23.303225777365945,10.774147727272727,9.215909090909092,,51.49431818181818,47.06534090909091,,,,,8.348484819585627,34.14772727272727,23.0004544691606,,4.717092774131081,93.7784090909091,,,,45.25568181818182,60.19602272727273,71.86931818181819,9.696102098985152,18.255681818181817,5.825602358037775,,,5.744318181818182,40.55681818181818,2.228912644916111,
2000-11-30,1375.0376034691221,48.226190476190474,,17.366071428571427,38.13988095238095,,,24.142857142857142,16.79365080878848,22.694940476190474,,26.40674600147066,,29.353333246140252,8.377232142857142,,21.305059523809526,20.18452380952381,3.7299107142857144,89.07440476190476,50.086309523809526,,30.086309523809526,,18.162698382423038,11.616071428571429,,4.977824438185919,,,12.543154761904763,42.33779761904762,99.14285714285714,34.61068816412063,13.077380952380953,115.69255792526971,26.294642857142858,63.524403345017205,53.038690476190474,,8.725446428571429,32.791666666666664,,34.10565476190476,32.78422619047619,41.42559523809524,22.79338264465332,8.491071428571429,10.24702380952381,,56.83779761904762,46.30952380952381,,,,,9.781746092296782,40.94642857142857,20.564761933826265,,4.898809501102993,79.67857142857143,,,,43.44940476190476,58.410714285714285,73.44642857142857,9.88512797582717,18.839285714285715,6.558408532823835,,,5.342261904761905,43.25595238095238,2.5024159862881614,
2000-12-31,1330.9294982910155,56.9375,,17.56015625,41.946875,,,19.33125,11.650000047683715,24.85625,,23.745833110809325,,29.861999893188475,8.84453125,,23.428125,21.0671875,4.0953125,90.5875,56.978125,15.284375,31.884375,,19.35833330154419,10.090625,,6.2254901885986325,,,12.765625,33.4625,91.078125,38.11020698547363,13.621875,114.82749786376954,24.99375,64.76522026062011,58.228125,,9.3375,35.2875,,25.5203125,33.6609375,46.29375,22.70511884689331,6.3640625,9.9578125,,45.565625,47.615625,,,,,10.33125,42.896875,22.98100004196167,,4.569791722297668,74.54375,,,,46.74375,51.328125,72.496875,10.538206958770752,22.028125,7.6984168767929075,,,2.665625,47.9375,2.61401652097702,
2001-01-31,1335.6390555245537,55.85184533255441,,15.720267840794154,37.701904841831755,,,24.613333293369838,18.991375559852237,26.04696428208124,,24.88150778270903,,29.078333355131605,9.431904747372581,,22.94845235915411,20.467321395874023,4.458869048527309,82.38499995640346,57.35044642857143,16.634345190865652,26.015833355131605,,20.808730080014183,11.99714283716111,,5.9736811092921664,,,13.493749981834775,33.70982142857143,101.87035733177548,37.46900503976004,14.550595238095237,123.26741463797433,26.00511905125209,62.3654298328218,67.42678578694661,,9.507440476190476,34.44892865135556,,27.889880952380953,30.597321464901878,39.70511899675642,22.53150731041318,6.46875,11.30952380952381,,46.55357142857143,45.05011912754604,,,,,10.62246036529541,46.28785723731632,26.499523798624676,,4.309027808053153,74.58571443103608,,,,46.88297616867792,53.769881112234934,62.14559518723261,11.444506963094076,23.397738138834637,8.209801878247942,,,3.9582143056960333,50.182619004022506,2.6054118247259233,
2001-02-28,1305.7515804893092,55.91342143008583,,15.21657883493524,40.643157958984375,,,25.827368384913395,18.47532171952097,27.682368429083574,,23.347719493665192,,29.536579031693307,9.286052703857422,,24.713157754195365,21.19078937329744,4.995526363975124,77.80736822831004,57.088815789473685,18.585789329127262,27.061578951383893,,21.44385970266242,12.652631558870015,,6.274187338979621,,,13.68684196472168,33.00986842105263,110.9984215184262,36.7559430975663,14.358421024523283,121.11542149593956,27.290000112433184,65.79805193449322,68.72999934146279,,9.837582236842104,34.51421055040861,,29.66282894736842,31.066578915244655,27.586315556576377,19.725239101209137,6.654605263157895,11.542763157894736,,41.858552631578945,46.36842125340512,,,,,10.488070086428994,46.45421038175884,28.262631667287724,,4.3881578947368425,71.87263167531867,,,,36.59526302939967,56.756842161479746,63.91157933285362,11.526202804163882,23.434736854151677,8.320448072333084,,,4.597894743869179,52.50999952617445,2.6440912673347876,
2001-03-31,1185.850008877841,53.98977297002619,,14.107045433738016,40.19499986821955,,,24.75681816447865,18.205858794125643,24.83659076690674,,23.83636370572177,,27.750681790438566,9.814659162001176,,25.17250009016557,21.028636065396395,4.799431800842285,76.62772750854492,52.53693181818182,21.73136364329945,27.49227272380482,,21.89333334836093,13.081363634629684,,6.489527637308294,,,13.02295446395874,28.670454545454547,97.28136444091797,36.63035687533292,13.369999928907914,100.27933606234464,26.953181873668324,65.99058619412509,62.42045437205922,,10.568181818181818,30.537272973494098,,27.851917613636363,31.32113656130704,24.68909081545743,20.008030891418457,5.557528409090909,10.371448863636363,,37.63707386363637,44.27181816101074,,,,,11.979091037403453,43.183181589299984,23.87772716175426,,4.3304924531416455,70.35954562100497,,,,33.72318181124601,50.74772696061568,61.688181443647906,11.378603458404541,22.028636498884723,8.299199689518321,,,4.144999970089305,52.51181775873358,1.7108304338021711,
2001-04-30,1189.8369995117187,55.078500747680664,,14.284749984741211,41.72150020599365,,,22.09550008773804,21.923555660247803,23.90699987411499,,25.925999927520753,,26.69049987792969,9.67750005722046,,26.2625,20.117750072479247,4.880749988555908,79.07899971008301,51.96974983215332,22.76175012588501,25.660499858856202,,24.280166816711425,12.11749997138977,,7.102230358123779,,,12.515499925613403,27.652093982696535,103.93699951171875,36.34418125152588,13.029500007629395,99.78540802001953,26.052999782562257,60.94774684906006,57.63500003814697,,9.899187564849854,29.41549997329712,,31.183562755584717,30.244750118255617,27.604500102996827,18.22697334289551,4.759250020980835,9.528812551498413,,36.01012496948242,42.83200035095215,,,,,12.210333347320557,42.182999992370604,21.099499893188476,,4.3628438234329225,72.46200065612793,,,,33.21650009155273,47.930500221252444,59.13999996185303,11.360057306289672,22.402500057220458,8.98093228340149,,,4.821000003814698,51.83249969482422,1.2808429986238479,
2001-05-31,1270.3686356977983,59.665454691106625,,15.79340900074352,43.060454628684305,,,25.7368181402033,24.902222199873492,24.152727127075195,,27.58909086747603,,28.606363383206453,10.846136353232644,,26.34227284518155,19.933408997275613,5.726136337627064,85.43090924349698,56.41636362942782,27.984090978449043,25.298636349764738,,27.554999871687457,13.930454557592219,,7.545008919455788,,,13.179090933366256,29.193181904879484,115.77636406638406,38.149094494906336,13.14772722937844,114.57764677567916,25.8249998959628,56.93236333673651,62.52727231112394,,11.457499894228848,32.58863631161776,,34.886363462968305,28.7399996844205,32.36272716522217,20.926559101451527,6.755909074436534,9.270681728016246,,37.09499957344749,45.046363830566406,,,,,12.326666571877219,44.845454302701086,21.135909167203035,,4.564242406324907,81.03045446222478,,,,38.194090756503016,45.63590934059837,65.38545417785645,12.767618829553777,21.762272834777832,9.682417436079545,,,5.011818127198652,57.90954537825151,1.6078987934372642,
2001-06-30,1238.7104666573662,59.51619048345657,,16.52047606876918,43.90714300246466,,,22.928571337745304,26.645291010538738,26.863333384195965,,26.416190556117467,,29.426666804722377,10.121785799662272,,24.555476324898855,20.393809727260045,6.172142846243722,81.5076184953962,60.4433335803804,25.194523856753396,27.809523900349934,,25.353809538341704,14.896666617620559,,7.088141895475841,,,14.579761868431454,28.80904742649623,114.77761840820312,36.90523147583008,13.194285665239606,114.67481086367653,27.610952377319336,55.87545122419085,62.26857176281157,,12.086904707409087,30.99047633579799,,35.307380857921785,29.895952406383696,24.894761948358443,21.491339365641277,5.624761922018869,10.475714229402088,,38.28523835681734,44.515714191255114,,,,,12.757777895246234,39.75857162475586,20.4228572845459,,4.89603176571074,71.78095281691779,,,,33.0719047728039,42.32761891682943,68.03190503801618,12.347206569853283,22.56428573245094,8.917585827055431,,,3.6280952521732877,55.4980955578032,1.4352831159319197,
2001-07-31,1204.4495210193452,56.33928589593796,14.8511110941569,15.396666663033622,39.305238269624255,,,21.808571315947034,29.78074073791504,26.24333345322382,,23.775238218761626,,28.05285726274763,10.218928609575544,,22.578333536783855,20.07976195925758,6.34761905670166,76.45857166108631,61.554761614118306,19.854761941092356,27.452857244582404,,25.650952384585427,14.928095136369977,,6.880392188117618,,,14.803095363435292,29.37095224289667,106.64666602725075,37.71344103131975,13.333333378746396,109.81956554594494,29.79047611781529,54.65780912126814,58.06476193382626,,11.960714249383836,31.135714213053387,,34.17880957467215,28.72452363513765,19.507142838977632,21.330324536278134,3.9928571383158364,10.335833367847261,,40.01571473621187,45.64999989100865,,,,,13.220317341032482,15.682380767095657,21.348095212663925,,4.47444452558245,57.09142902919224,,,,31.88380949837821,38.784761882963636,65.5542851402646,11.903057507106237,23.16190465291341,8.721078736441475,,,3.251904771441505,57.656190418061755,1.2203602223169236,
